agent,title,date,url,attachment_url,attachment_name,attachment_webfile_id,attachment_times
1038,关于核对2016-2017第一学期全校性公共选修课开课信息的有关通知-福州大学教务处,2016-06-23,https://jwch.fzu.edu.cn/info/1038/8227.htm,,,,
1038,关于公布参加首届远志创业实验班选拔面试学生名单的紧急通知-福州大学教务处,2016-06-15,https://jwch.fzu.edu.cn/info/1038/8226.htm,,,,
1038,福州大学关于开展首届远志创业实验班招生工作的通知-福州大学教务处,2016-06-03,https://jwch.fzu.edu.cn/info/1038/8222.htm,,,,
1038,关于组织申报2016-2017学年第一学期全校性公共选修课的通知-福州大学教务处,2016-05-25,https://jwch.fzu.edu.cn/info/1038/8219.htm,,,,
1038,关于征求公共基础及部分学科（技术）基础课学时、学分意见的通知-福州大学教务处,2016-05-06,https://jwch.fzu.edu.cn/info/1038/8217.htm,,,,
1038,关于校选课网络课程选课结果的有关通知-福州大学教务处,2016-03-10,https://jwch.fzu.edu.cn/info/1038/8211.htm,,,,
1038,关于校选课网络课程选课结果的有关通知-福州大学教务处,2016-03-10,https://jwch.fzu.edu.cn/info/1038/10981.htm,,,,
1038,关于2015-2016学年第二学期校选课开课的有关通知-福州大学教务处,2016-03-09,https://jwch.fzu.edu.cn/info/1038/10980.htm,,,,
1038,关于2015-2016学年第二学期校选课开课的有关通知-福州大学教务处,2016-03-09,https://jwch.fzu.edu.cn/info/1038/8207.htm,,,,
1038,关于校选课第二轮选课及部分课程停课的通知-福州大学教务处,2016-03-07,https://jwch.fzu.edu.cn/info/1038/10979.htm,,,,
1038,关于校选课第二轮选课及部分课程停课的通知-福州大学教务处,2016-03-07,https://jwch.fzu.edu.cn/info/1038/8205.htm,,,,
1038,关于2015-2016学年第二学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2016-02-27,https://jwch.fzu.edu.cn/info/1038/8204.htm,,,,
1038,关于2015-2016学年第二学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2016-02-27,https://jwch.fzu.edu.cn/info/1038/10978.htm,,,,
1038,关于核对2015-2016第二学期全校性公共选修课开课信息的有关通知-福州大学教务处,2016-01-15,https://jwch.fzu.edu.cn/info/1038/8203.htm,,,,
1038,关于2015-2016学年第一学期校选课开课的有关通知-福州大学教务处,2015-09-11,https://jwch.fzu.edu.cn/info/1038/9702.htm,,,,
1038,关于校选课第二轮选课及部分课程停课的通知-福州大学教务处,2015-09-09,https://jwch.fzu.edu.cn/info/1038/8192.htm,,,,
1038,关于核对2014-2015第二学期全校性公共选修课开课信息的有关通知-福州大学教务处,2015-07-11,https://jwch.fzu.edu.cn/info/1038/8189.htm,,,,
1038,关于组织申报2015-2016学年第一学期全校性公共选修课的通知-福州大学教务处,2015-06-01,https://jwch.fzu.edu.cn/info/1038/8188.htm,,,,
1038,关于征求《福州大学通识教育选修核心课程建设与管理办法》意见和建议的通知-福州大学教务处,2015-01-20,https://jwch.fzu.edu.cn/info/1038/8186.htm,,,,
1038,关于核对2014-2015第二学期全校性公共选修课开课信息的有关通知-福州大学教务处,2015-01-16,https://jwch.fzu.edu.cn/info/1038/8184.htm,,,,
1038,关于组织申报2015-2016学年第二学期全校性公共选修课的通知-福州大学教务处,2014-12-26,https://jwch.fzu.edu.cn/info/1038/8273.htm,,,,
1038,关于组织申报2014-2015学年第二学期全校性公共选修课的通知-福州大学教务处,2014-12-16,https://jwch.fzu.edu.cn/info/1038/8272.htm,,,,
1038,关于校选课《生命科学导论》停课的通知-福州大学教务处,2014-09-24,https://jwch.fzu.edu.cn/info/1038/8271.htm,,,,
1038,关于2014-2015学年第一学期校选课开课的有关通知-福州大学教务处,2014-09-11,https://jwch.fzu.edu.cn/info/1038/8269.htm,,,,
1038,关于校选课《信息原理与技术》等课程停开的有关通知-福州大学教务处,2014-09-09,https://jwch.fzu.edu.cn/info/1038/8267.htm,,,,
1038,关于校选课第一轮选课结果的有关通知-福州大学教务处,2014-09-04,https://jwch.fzu.edu.cn/info/1038/8266.htm,,,,
1038,关于核对2014-2015第一学期全校性公共选修课开课信息的有关通知-福州大学教务处,2014-06-20,https://jwch.fzu.edu.cn/info/1038/8264.htm,,,,
1038,关于组织申报2014-2015学年第一学期全校性公共选修课的通知-福州大学教务处,2014-05-15,https://jwch.fzu.edu.cn/info/1038/8263.htm,,,,
1038,关于2013-2014学年第二学期校选课开课的有关通知-福州大学教务处,2014-02-26,https://jwch.fzu.edu.cn/info/1038/8261.htm,,,,
1038,关于校选课《电子基础实训》等课程停开的有关通知-福州大学教务处,2014-02-24,https://jwch.fzu.edu.cn/info/1038/8259.htm,,,,
1038,关于2013-2014学年第二学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2014-02-15,https://jwch.fzu.edu.cn/info/1038/8257.htm,,,,
1038,关于组织申报大学素质教育精品通选课的通知-福州大学教务处,2014-01-20,https://jwch.fzu.edu.cn/info/1038/8256.htm,,,,
1038,关于核对2013-2014第二学期全校性公共选修课开课信息的有关通知-福州大学教务处,2013-12-25,https://jwch.fzu.edu.cn/info/1038/8254.htm,,,,
1038,关于组织申报2013-2014学年第二学期全校性公共选修课的通知-福州大学教务处,2013-11-27,https://jwch.fzu.edu.cn/info/1038/8253.htm,,,,
1038,关于2013-2014学年第一学期校选课本周开课的有关通知-福州大学教务处,2013-09-11,https://jwch.fzu.edu.cn/info/1038/8252.htm,,,,
1038,关于第一轮校选课部分课程停课的有关通知-福州大学教务处,2013-09-05,https://jwch.fzu.edu.cn/info/1038/8250.htm,,,,
1038,关于2013-2014学年第一学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2013-08-31,https://jwch.fzu.edu.cn/info/1038/8248.htm,,,,
1038,关于核对2013-2014第一学期全校性公共选修课开课信息的有关通知-福州大学教务处,2013-06-25,https://jwch.fzu.edu.cn/info/1038/8247.htm,,,,
1038,关于组织申报2013-2014学年第一学期全校性公共选修课的通知-福州大学教务处,2013-05-27,https://jwch.fzu.edu.cn/info/1038/8246.htm,,,,
1038,关于校选课《大学生课外导读》上课时间的通知-福州大学教务处,2013-03-20,https://jwch.fzu.edu.cn/info/1038/8244.htm,,,,
1038,关于2012-2013学年第二学期校选课开课的有关通知-福州大学教务处,2013-03-05,https://jwch.fzu.edu.cn/info/1038/8329.htm,,,,
1038,关于开通第三轮校选课的通知-福州大学教务处,2013-03-04,https://jwch.fzu.edu.cn/info/1038/8326.htm,,,,
1038,关于校选课《电子基础实训》等课程停开的有关通知-福州大学教务处,2013-03-01,https://jwch.fzu.edu.cn/info/1038/8324.htm,,,,
1038,关于2012-2013学年第二学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2013-02-22,https://jwch.fzu.edu.cn/info/1038/8321.htm,,,,
1038,关于修订2013年版本科培养方案的通知-福州大学教务处,2013-01-25,https://jwch.fzu.edu.cn/info/1038/8316.htm,,,,
1038,关于核对2012-2013第二学期全校性公共选修课开课信息的有关通知-福州大学教务处,2013-01-21,https://jwch.fzu.edu.cn/info/1038/8312.htm,,,,
1038,关于组织申报2012-2013学年第二学期全校性公共选修课的通知-福州大学教务处,2012-12-17,https://jwch.fzu.edu.cn/info/1038/8309.htm,,,,
1038,关于校选课《新经济的认知与适应》因故停开的通知-福州大学教务处,2012-09-25,https://jwch.fzu.edu.cn/info/1038/8306.htm,,,,
1038,关于校选课《物理照亮世界》上课地点更改的通知-福州大学教务处,2012-09-21,https://jwch.fzu.edu.cn/info/1038/8303.htm,,,,
1038,关于2012-2013学年第一学期校选课开课的有关通知-福州大学教务处,2012-09-11,https://jwch.fzu.edu.cn/info/1038/8300.htm,,,,
1038,关于校选课《港口物流》等课程选课人数不足不开课的有关通知-福州大学教务处,2012-09-06,https://jwch.fzu.edu.cn/info/1038/8297.htm,,,,
1038,关于2012-2013学年第一学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2012-08-31,https://jwch.fzu.edu.cn/info/1038/8296.htm,,,,
1038,关于核对2012-2013第一学期全校性公共选修课开课信息的有关通知-福州大学教务处,2012-06-20,https://jwch.fzu.edu.cn/info/1038/8294.htm,,,,
1038,关于组织申报2012-2013学年第一学期全校性公共选修课的通知-福州大学教务处,2012-05-10,https://jwch.fzu.edu.cn/info/1038/8292.htm,,,,
1038,福州大学本科生参加学校组织赴境外、校际互派交流学习课程修读及学分认定管理办法(暂行)-福州大学教务处,2012-04-20,https://jwch.fzu.edu.cn/info/1038/8285.htm,,,,
1038,关于修订2012年版本科培养方案的通知-福州大学教务处,2012-04-20,https://jwch.fzu.edu.cn/info/1038/8291.htm,,,,
1038,关于校选课本周末开课及《道路交通安全》等课程调整的通知-福州大学教务处,2012-02-22,https://jwch.fzu.edu.cn/info/1038/8284.htm,,,,
1038,关于开通第三轮全校性公共选修课（校选课）的有关通知-福州大学教务处,2012-02-21,https://jwch.fzu.edu.cn/info/1038/8281.htm,,,,
1038,关于第一轮校选课部分课程停课的有关通知-福州大学教务处,2012-02-16,https://jwch.fzu.edu.cn/info/1038/8279.htm,,,,
1038,关于2011-2012学年第二学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2012-02-11,https://jwch.fzu.edu.cn/info/1038/8276.htm,,,,
1038,关于核对2011-2012第二学期全校性公共选修课开课信息的有关通知-福州大学教务处,2012-01-11,https://jwch.fzu.edu.cn/info/1038/8381.htm,,,,
1038,关于组织申报2011-2012学年第二学期全校性公共选修课的通知-福州大学教务处,2011-11-30,https://jwch.fzu.edu.cn/info/1038/8379.htm,,,,
1038,关于校选课《心理健康教育》（周4晚）更改上课地点的通知-福州大学教务处,2011-09-16,https://jwch.fzu.edu.cn/info/1038/8376.htm,,,,
1038,关于校选课《中华灯谜文化》等课程取消的通知-福州大学教务处,2011-09-13,https://jwch.fzu.edu.cn/info/1038/8373.htm,,,,
1038,关于2011-2012第一学期校选课开课的有关通知-福州大学教务处,2011-09-08,https://jwch.fzu.edu.cn/info/1038/8371.htm,,,,
1038,关于《GIS原理与技术》等全校性公共选修课取消及开通第三轮选课的通知-福州大学教务处,2011-09-05,https://jwch.fzu.edu.cn/info/1038/8369.htm,,,,
1038,关于2011-2012学年第一学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2011-08-27,https://jwch.fzu.edu.cn/info/1038/8368.htm,,,,
1038,关于核对2011-2012第一学期全校性公共选修课开课信息的有关通知-福州大学教务处,2011-07-01,https://jwch.fzu.edu.cn/info/1038/8367.htm,,,,
1038,关于组织申报2011-2012学年第一学期全校性公共选修课的通知-福州大学教务处,2011-05-31,https://jwch.fzu.edu.cn/info/1038/9705.htm,,,,
1038,关于校选课《社会保障学》考试地点变更的通知-福州大学教务处,2011-05-20,https://jwch.fzu.edu.cn/info/1038/8360.htm,,,,
1038,关于校选课《刑法学》考试时间的通知-福州大学教务处,2011-05-13,https://jwch.fzu.edu.cn/info/1038/8359.htm,,,,
1038,关于更改福州大学本科人才培养方案专项检查日程安排的通知-福州大学教务处,2011-05-11,https://jwch.fzu.edu.cn/info/1038/8358.htm,,,,
1038,关于校选课《地质灾害及其防御》教室调整的通知-福州大学教务处,2011-03-17,https://jwch.fzu.edu.cn/info/1038/9704.htm,,,,
1038,关于全面启动2009年本科培养方案修订工作的通知-福州大学教务处,2009-03-02,https://jwch.fzu.edu.cn/info/1038/8347.htm,,,,
1038,关于实行将实践教学环节相对集中新的学期制的教学安排意见-福州大学教务处,2009-03-02,https://jwch.fzu.edu.cn/info/1038/8345.htm,,,,
1038,修读法学专业的双学位、双专业、主辅修学生选课须知-福州大学教务处,2008-08-26,https://jwch.fzu.edu.cn/info/1038/8342.htm,,,,
1038,关于2008级培养计划修订及上报培养计划调整表的通知-福州大学教务处,2008-04-07,https://jwch.fzu.edu.cn/info/1038/8339.htm,,,,
1038,关于组织申报2007-2008学年第二学期全校性公共选修课的通知-福州大学教务处,2007-12-18,https://jwch.fzu.edu.cn/info/1038/8336.htm,,,,
1039,关于对2024年学院教学有关数据进行统计的通知-福州大学教务处,2024-12-30,https://jwch.fzu.edu.cn/info/1039/13836.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15742546,2024年学院教学有关数据统计表格.zip,15742546,171
1039,关于举办福州大学第十一届桥梁设计大赛的通知-福州大学教务处,2024-12-30,https://jwch.fzu.edu.cn/info/1039/13834.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15742381,附件2：福州大学第十一届桥梁设计大赛报名表.doc,15742381,21
1039,关于举办福州大学第十一届桥梁设计大赛的通知-福州大学教务处,2024-12-30,https://jwch.fzu.edu.cn/info/1039/13834.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15742380,附件3：福州大学第十一届桥梁设计大赛-竞赛细则.doc,15742380,34
1039,关于公布2024年福州大学大学生工程实践与创新能力大赛获奖名单的通知-福州大学教务处,2024-12-24,https://jwch.fzu.edu.cn/info/1039/13808.htm,,,,
1039,关于做好2025届本科生毕业设计（论文）工作的通知-福州大学教务处,2024-12-12,https://jwch.fzu.edu.cn/info/1039/13791.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15643247,附件：2025届福州大学本科生毕业设计（论文）有关表格.zip,15643247,742
1039,关于做好2024年省级以上大学生创新训练计划项目和第三十期本科生科研训练计划项目中期检查工作的通知-福州大学教务处,2024-12-09,https://jwch.fzu.edu.cn/info/1039/13784.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15642560,附件.zip,15642560,1494
1039,关于举办第十五届全国大学生电子商务“三创赛”福州大学校赛的通知-福州大学教务处,2024-12-02,https://jwch.fzu.edu.cn/info/1039/13778.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15639505,附件：“三创赛”福州大学校赛附件.zip,15639505,218
1039,关于组织参加2025年美国大学生数学建模竞赛（MCM/ICM）通知-福州大学教务处,2024-11-29,https://jwch.fzu.edu.cn/info/1039/13773.htm,,,,
1039,关于组织申报2024年高校双碳实践育人案例的通知-福州大学教务处,2024-11-28,https://jwch.fzu.edu.cn/info/1039/13772.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15637409,附件：中国高等教育学会碳中和与清洁能源教育专业委员会关于开展 2024 年高校双碳实践育人案例征集的通知.pdf,15637409,255
1039,关于公布第十六届蓝桥杯全国软件和信息技术专业人才大赛福州大学选拔赛获省赛参赛资格名单的通知-福州大学教务处,2024-11-19,https://jwch.fzu.edu.cn/info/1039/13761.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15572980,附件1：获省赛参赛资格名单.docx,15572980,1646
1039,关于公布2024年福州大学第十八届本科生数学建模竞赛获奖名单的通知-福州大学教务处,2024-11-13,https://jwch.fzu.edu.cn/info/1039/13754.htm,https://jwch.fzu.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1744984858&wbfileid=15571132,附件1：2024年福州大学第十八届本科生数学建模竞赛获奖名单.xlsx,15571132,2020
